% Model,20260626_TI_field_CompactX_X10_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:16"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)"
0.08653846153846155,17715.22945500707,17422.276059700795,17931.997712406657,17384.70017174346,18058.080119484555,18177.025308728134,18407.96784926405,17880.63764004113,18530.574296846167,17836.28436414172,7927.600449140804,7607.228419810683,8378.957088965559,7417.866858970947,8461.677914323462,0.09731984049244652,0.09571048071670457,0.09851067193425948,0.09550405497259226,0.09920331437374291,0.10024388969070847,0.10151750724722126,0.09860935091107216,0.10219366558435522,0.09836474846258755,0.04334236146438084,0.04158449225635475,0.045828760235167965,0.04053861060188024,0.04628061470299908
0.08658653846153848,15698.584404509951,15438.979886573357,15890.676456924482,15405.681517496581,16002.406046115679,17376.011414474582,17596.77692215711,17092.684774018056,17713.98042473747,17050.286030812968,6342.270572856278,6066.975533692749,6765.7071678477805,5879.324004621723,6829.6188512507115,0.08578511469888479,0.08436650249961278,0.08683480416925454,0.08418454313710386,0.08744535193439396,0.095346782162759,0.09655818104297165,0.09379209375791532,0.09720130774004165,0.09355944061123389,0.034444539726317246,0.03294351469685187,0.03676612987697869,0.03191133867390912,0.037112087458119745
0.0866346153846154,12260.302756254578,12057.556450932954,12410.323080316171,12031.551043333655,12497.581813652769,14874.112457182024,15063.090865955479,14631.58083057664,15163.418728096702,14595.286904460165,4251.165286201426,4050.4361214740734,4609.291760234604,3878.7388789416,4646.577927279933,0.06648183758525633,0.06538244002474125,0.0672953270248758,0.06524142496836566,0.06776848996814973,0.0811164672766251,0.08214706731783017,0.0797938129797912,0.08269420865279987,0.0795958828458997,0.022803739858909246,0.021721853907642287,0.024756293950537276,0.02078059618431454,0.024953204648018704
0.08668269230769232,7711.749337708523,7584.221599048938,7806.11235285789,7567.864157571544,7860.998230669923,10916.231738545315,11054.92452506896,10738.235811220426,11128.555956599354,10711.59940455551,1833.7784089426787,1745.0286966569413,2103.2360238879996,1589.2413079137143,2101.385515459317,0.0411580804740774,0.04047745709012442,0.04166170168908544,0.04039015641900632,0.04195463099435112,0.058945907401795894,0.05969482629134754,0.0579847578310203,0.06009242425819234,0.05784092549048445,0.009417976529872984,0.008972058994788297,0.010881267955098852,0.00810997064418631,0.010855113435765314
0.08673076923076924,2464.833263731236,2424.0727827389974,2494.993618849218,2418.8446089359436,2512.536271160098,5889.794199481037,5964.625147480473,5793.757452973763,6004.352590861477,5779.385922831515,706.594385442632,828.5265890508533,668.3435803919834,818.8388882751219,604.3510541428967,0.012107118922811666,0.011906905789539925,0.012255264848761592,0.011881225301162016,0.012341433345785122,0.0310053114101921,0.031399239749156274,0.030499750582185226,0.03160837468865337,0.03042409534663545,0.004588048772738549,0.005168373997650756,0.004339130806000161,0.005157414461662828,0.00405964048255565
0.08677884615384616,3005.293839009413,2955.5958638142943,3042.0674134138853,2949.221315583913,3063.4566187956766,286.8225675624115,290.4667024695691,282.1457477482244,292.40135874568415,281.44587963132005,3159.7367599610925,3111.3706836458305,3193.4677140353033,3106.596870249562,3214.9498164021747,0.018040242336247247,0.017741914264461665,0.018260987537669998,0.017703648989576565,0.018389383118647344,2.9699511052485396E-5,3.0076848951190523E-5,2.921524210893442E-5,3.027717609383699E-5,2.9142773121961273E-5,0.018056234380657454,0.01775804083812157,0.018276661871186928,0.017719944311264176,0.018405069454642004
0.0868269230769231,8203.266739918756,8067.610871042448,8303.64409267689,8050.210868819167,8362.028186379877,5344.2252556815365,5412.12464718157,5257.084349093859,5448.172155646206,5244.044047217873,5325.606988182553,5172.71079470858,5488.4460571206255,5118.781950839962,5539.923444041333,0.0465539105134068,0.04578405730973679,0.04712355653931686,0.04568531150856786,0.047454888916993766,0.030948819583169435,0.03134203018279891,0.030444179889431083,0.031550784077427264,0.030368662498085928,0.02988916151483232,0.029020767668396407,0.03082148453886936,0.02870933228636882,0.03111196148919602
0.08687500000000001,12658.366021257281,12449.037019091378,12813.257153258965,12422.187276922057,12903.348972937925,10452.143075488806,10584.93952787309,10281.714401582538,10655.44061979216,10256.210405318412,7030.288983633539,6793.912021512577,7312.185543039071,6689.728679926524,7384.42264150981,0.07085173723316388,0.06968007546956557,0.07171869792666107,0.06952979139073864,0.07222296221511916,0.058897852583463556,0.0596461609274699,0.057937486576298346,0.06004343475818889,0.057793771493046535,0.03913750893612433,0.037814852719908774,0.04072116207215126,0.037227539541446426,0.04112390268636428
0.08692307692307694,15967.145612879722,15703.099949089523,16162.52385163985,15669.231933093937,16276.164838235423,14536.932306707571,14721.626777969448,14299.898611530978,14819.680315255973,14264.42742972983,8139.566683080615,7843.696713383328,8515.696409651831,7697.160381551159,8600.815215037159,0.08873335341638286,0.08726598675165727,0.08981911831952175,0.08707777386090591,0.09045064921869747,0.08108155340743867,0.08211170986133977,0.07975946840289094,0.08265861569762943,0.079561623461403,0.04507405545340849,0.04343058180597871,0.047168966544336124,0.04261271529211414,0.04764052988474379
0.08697115384615386,17829.968169133652,17535.117361436434,18048.14039994386,17497.298100449283,18175.039422651742,17198.74531898115,17417.258627431478,16918.309112129038,17533.266446676644,16876.342911207783,8569.105310816492,8241.695654999976,9004.684695911616,8066.087927603116,9094.644845481982,0.09857943089061774,0.09694924150695139,0.09978567501541877,0.09674014403748583,0.10048728218153669,0.09532842685548289,0.09653959252804896,0.09377403774530596,0.09718259541613591,0.09354142938692128,0.047248739538851614,0.045439430899334186,0.049660952783705574,0.04446541911304899,0.050156978015803974
0.08701923076923078,18078.13970763088,17779.184934190183,18299.348631365287,17740.839274945065,18428.013934607174,18177.025308728145,18407.96784926405,17880.637640041125,18530.574296846175,17836.2843641417,8290.510701606887,7961.677530890681,8744.623221040938,7773.71246721213,8831.439124417502,0.09949832594324023,0.09785294096607168,0.1007158139122036,0.09764189442235743,0.10142396101619701,0.10024388969070841,0.1015175072472212,0.09860935091107204,0.10219366558435519,0.09836474846258735,0.04552084691421536,0.04371198881011295,0.04802366171189611,0.042674663986238044,0.04850021222442905
0.08706730769230771,16689.18624393045,16413.200330935306,16893.399563814473,16377.800789879795,17012.179440707958,17376.011414474637,17596.77692215717,17092.684774018075,17713.98042473754,17050.286030813,7332.872411720681,7032.476571498474,7762.563358309506,6850.3949906415555,7838.791237483142,0.09140682503074388,0.08989524767212513,0.0925253032433275,0.08970136406341374,0.09317586171068983,0.09534678216275931,0.096558181042972,0.09379209375791543,0.09720130774004206,0.09355944061123408,0.04006625005497412,0.038422033460275604,0.042422870565873114,0.03742211823648804,0.04283913900949897
0.08711538461538462,13788.888996623953,13560.864750066956,13957.613508314103,13531.617048290938,14055.751459055256,14874.112457182147,15063.090865955593,14631.580830576759,15163.41872809684,14595.286904460294,5779.751525380616,5534.937742665549,6144.263679286636,5376.515008135328,6203.48525434733,0.07503768045304894,0.07379679653898737,0.07595586146066326,0.07363763362887965,0.07648991784401907,0.0811164672766258,0.08214706731783081,0.07979381297979186,0.08269420865280067,0.07959588284590044,0.03135958271989436,0.0300285856215857,0.03334647176953039,0.029163687584440986,0.03366742252004219
0.08716346153846155,9639.893858164849,9480.480758644228,9757.850162284916,9460.033517333864,9826.458984129393,10916.231738545463,11054.924525069107,10738.235811220557,11128.555956599519,10711.599404555654,3761.9229265187705,3595.0617905209224,4026.815100260134,3475.5266830167484,4063.9496532159055,0.05187325357511706,0.05101543540239676,0.05250798849693585,0.05090540670820054,0.05287717957573743,0.05894590740179672,0.059694826291348355,0.057984757831021035,0.060092424258193264,0.05784092549048525,0.020133149613932626,0.019237206475289616,0.02156269493096391,0.01859027988035566,0.02176069121713641
0.08721153846153848,4617.926638009524,4541.560859552282,4674.432816078674,4531.765745445184,4707.299413020471,5889.794199481228,5964.62514748066,5793.757452973949,6004.352590861663,5779.385922831699,1446.4989951554865,1375.5908392951646,1588.3397502254134,1304.0258928645435,1598.7894897523863,0.0240112747506476,0.023614204846376816,0.024305083092157363,0.02356327437595668,0.024475975562122724,0.03100531141019356,0.031399239749157724,0.030499750582186656,0.031608374688654794,0.030424095346636867,0.0073161070845817605,0.006954911897947069,0.008063542903584553,0.006572564562102301,0.008112474602811356
0.0872596153846154,822.2320155362299,808.6349203762386,832.2930650777429,806.890878721632,838.1450350992844,286.82256756260756,290.46670246976754,282.1457477484163,292.40135874588384,281.44587963151235,976.6749364927969,964.4838443041107,983.7520864386067,964.2748918805396,989.6443033658092,0.006025123503279852,0.005925487176699484,0.006098848516311222,0.005912707248205654,0.006141730381102478,2.9699511053117703E-5,3.0076848951832825E-5,2.9215242109556803E-5,3.027717609448353E-5,2.914277312258317E-5,0.00604111554768903,0.005941613874725584,0.006114522947236554,0.0059290025841261295,0.006157416727155357
0.08730769230769232,6187.930762699132,6085.6021232955645,6263.6479286408185,6072.476863269035,6307.688521362135,5344.225255679374,5412.124647179379,5257.084349091747,5448.172155644007,5244.044047215747,3310.2710112462196,3195.0201013159412,3451.573730015076,3141.55302369841,3485.9043572846745,0.03551589701440338,0.03492857735003535,0.035950478972562594,0.03485324435080408,0.03620325186475012,0.030948819583156994,0.03134203018278631,0.030444179889418943,0.03155078407741462,0.0303686624980737,0.01885114801745704,0.018190120164780058,0.01966634004434696,0.01788017142446711,0.01986216462819655
0.08735576923076924,10993.26122377994,10811.467744379926,11127.777690793235,10788.149866783197,11206.018666460568,10452.143075488653,10584.939527872917,10281.714401582387,10655.440619792,10256.21040531826,5365.184186573162,5162.777700371505,5631.250293924556,5056.45018063758,5687.558209163445,0.06179041244154878,0.06076859609036336,0.06254649635584274,0.06063753204625179,0.06298626960036964,0.058897852583463264,0.0596461609274695,0.057937486576298054,0.06004343475818858,0.05779377149304623,0.03007618414681772,0.028939014675757685,0.03157410866859328,0.02833948483512953,0.031889788198308476
0.08740384615384617,14803.060999945263,14558.265582992075,14984.19518989683,14526.866714409978,15089.551181346644,14536.932306706207,14721.626777968077,14299.898611529672,14819.680315254609,14264.427429728497,6975.482070521446,6704.669180885652,7341.4165417307,6555.483201683966,7414.616487758284,0.08246929520183065,0.08110551608176605,0.08347841142328749,0.08093058992547242,0.08406535991726374,0.08108155340743083,0.08211170986133193,0.07975946840288343,0.08265861569762156,0.07956162346139534,0.03880999724089562,0.03730166793941993,0.040850250931888835,0.03646927119533487,0.041257494271101536
0.0874519230769231,17272.321225915097,16986.692120133313,17483.669940471555,16950.05568768994,17606.600091701966,17198.745318981077,17417.2586274314,16918.309112128965,17533.266446676582,16876.342911207747,8011.4583678057015,7696.499702092786,8442.44735505721,7519.229357798112,8526.434328472787,0.0956799015093437,0.09409766109406015,0.09685066622176393,0.0938947138351488,0.09753163692676722,0.09532842685548283,0.09653959252804892,0.0937740377453059,0.09718259541613594,0.09354142938692142,0.044349210158664706,0.04260475307062599,0.04673762798761272,0.04162199830426411,0.04720252993993504
0.08750000000000001,18177.429974892195,17876.833257101353,18399.853840734206,17838.27699262713,18529.225810289816,18177.025308728105,18407.96784926399,17880.6376400411,18530.574296846113,17836.284364141695,8389.800968827441,8058.690705100491,8844.69180873409,7871.074511638113,8932.606266518931,0.10022590175106463,0.09856848499052083,0.10145229253104646,0.09835589518104725,0.1021656179201654,0.10024388969070822,0.10151750724722088,0.09860935091107188,0.10219366558435485,0.09836474846258732,0.046248422721739575,0.044422855629893475,0.04875692605039965,0.043388107422215626,0.04924153981432075
0.08754807692307694,17436.422167140037,17148.079355164016,17649.77886444136,17111.094847151093,17773.87695096299,17376.011414474695,17596.776922157227,17092.68477401813,17713.98042473761,17050.286030813055,8080.108334601039,7762.220175434788,8515.428695366385,7583.076042570756,8600.1287477882,0.09569561802341112,0.09411311770711031,0.09686657504727589,0.09391013711179884,0.09754765760947666,0.09534678216275964,0.09655818104297234,0.09379209375791579,0.09720130774004249,0.09355944061123438,0.044355043045744384,0.042610311653228324,0.04674389923315232,0.04162735857286797,0.047208861036313526
0.08759615384615387,15116.402185549918,14866.425104738219,15301.370501553705,14834.361606137474,15408.956597390168,14874.112457182257,15063.090865955715,14631.580830576893,15163.418728096947,14595.286904460385,7107.264713688354,6830.842653381116,7481.441302337071,6678.104963824649,7556.016361856641,0.08249930496970267,0.08113502958378879,0.08350878839865748,0.08096003977358204,0.0840959504774355,0.08111646727662661,0.08214706731783171,0.07979381297979284,0.08269420865280146,0.07959588284590115,0.038821207233060845,0.03731235170853277,0.040862294451863755,0.03647957975480811,0.04126965396991261
0.08764423076923078,11427.467019018712,11238.493160595122,11567.296543580947,11214.254286273252,11648.627838341765,10916.231738545628,11054.924525069271,10738.235811220791,11128.555956599668,10711.59940455581,5549.496086490357,5339.270983042977,5826.909110513496,5228.092562787224,5885.1603700583955,0.06183199783063706,0.06080949378974613,0.06258859059480798,0.060678341538596116,0.06302865980987062,0.058945907401797316,0.059694826291348965,0.05798475783102203,0.06009242425819377,0.05784092549048581,0.030091893864514142,0.028953988003151368,0.031590964127099184,0.028353947701578768,0.03190680999734232
0.08769230769230771,6703.680243242417,6592.822752330802,6785.708256945688,6578.603532740018,6833.419529525857,5889.794199481411,5964.625147480841,5793.757452974129,6004.352590861853,5779.3859228318715,3532.2525991638645,3407.5694802483135,3686.8564702883477,3348.5232583227325,3723.6018140249225,0.035565292123948024,0.03497715562200585,0.03600047849379986,0.03490171785048765,0.036253602939678595,0.03100531141019457,0.03139923974915872,0.030499750582187644,0.031608374688655856,0.030424095346637817,0.018870124450925188,0.018208200681872518,0.01968665496727404,0.017897669985434107,0.019882691850269935
0.08774038461538462,1372.8198022287145,1350.1177410881542,1389.6179903079892,1347.2058441124227,1399.388590547102,286.82256756280344,290.4667024699657,282.145747748609,292.40135874608353,281.4458796317049,1218.376881285419,1194.4629238487967,1238.311245721251,1189.844036999824,1247.9050479969287,0.006077855197761758,0.005977346857133904,0.006152225449826039,0.005964455079101137,0.006195482615371092,2.9699511054199086E-5,3.00768489529263E-5,2.921524211062057E-5,3.0277176095584747E-5,2.9142773123648817E-5,0.006061863153353414,0.005961220532296904,0.006136551311138848,0.005948159785887667,0.006179796299489768
0.08778846153846155,4082.3608209526633,4014.85159300838,4132.313673298259,4006.192471025293,4161.368554025249,5344.225255679185,5412.124647179182,5257.084349091553,5448.172155643818,5244.044047215575,1204.7010708037292,1144.8466161518038,1333.7420201821978,1077.7778913984457,1340.9688427978344,0.02395998176209416,0.023563760080263344,0.02425316246895921,0.023512938407733646,0.02442368987769424,0.030948819583155956,0.031342030182785224,0.030444179889417874,0.03155078407741358,0.03036866249807276,0.007295232772107483,0.006935008671695561,0.008041329997032672,0.006553209500777042,0.008090015168238018
0.08783653846153848,9167.849922993371,9016.242924652173,9280.030172024633,8996.796938790641,9345.279374071704,10452.143075490188,10584.93952787447,10281.714401583858,10655.440619793568,10256.210405319754,3539.772886693652,3381.7617802034993,3793.1214280872723,3266.801503862314,3827.804343139169,0.051828044296655246,0.05097097374121305,0.05246222602572347,0.0508610409407103,0.05283109534213053,0.05889785258347176,0.05964616092747812,0.057937486576306214,0.060043434758197275,0.05779377149305453,0.020113816006858878,0.01921868572402634,0.02154218267837702,0.018572262709566866,0.021739976566886768
0.0878846153846154,13423.114424043322,13201.13892233755,13587.363220818203,13172.667067377015,13682.897889525924,14536.932306706087,14721.626777967962,14299.898611529561,14819.680315254465,14264.427429728394,5595.535495265541,5357.633534223111,5951.457698304942,5202.490478016233,6008.667320561282,0.07500264895856773,0.07376234435369756,0.07592040131150216,0.07360325574912013,0.07645420836954403,0.08108155340743005,0.08211170986133115,0.07975946840288271,0.08265861569762066,0.07956162346139463,0.031343351001122136,0.030012996816806307,0.033329368075109646,0.029148455012755585,0.03365014626336876
0.08793269230769232,16462.804945342694,16190.562657019424,16664.24820347126,16155.643294802821,16781.416884804694,17198.745318981015,17417.258627431343,16918.3091121289,17533.266446676513,16876.342911207685,7201.942087592144,6905.968152997494,7626.85442951078,6725.485295088731,7701.643375777217,0.09138514371168913,0.0898739248929386,0.09250335662588861,0.0896800872726133,0.09315376078348596,0.09532842685548251,0.0965395925280486,0.09377403774530554,0.09718259541613557,0.09354142938692109,0.04005445236290988,0.038410651111009046,0.04241059046856603,0.03741090952023218,0.042826730633455136
0.08798076923076924,18011.652381111748,17713.797096001003,18232.047748242505,17675.59246345488,18360.239849475372,18177.025308728105,18407.96784926401,17880.637640041085,18530.574296846127,17836.28436414168,8224.023375115621,7896.723757130385,8677.620352639833,7708.517397497058,8763.695571521761,0.09949195822228121,0.09784667854690839,0.10070936827411812,0.09763564550980834,0.10141747005792015,0.10024388969070823,0.10151750724722099,0.09860935091107186,0.10219366558435493,0.09836474846258728,0.045514479193259065,0.043705767999533504,0.0480172446393907,0.04266842003366392,0.04849372419275405
0.08802884615384617,17929.395791749594,17632.900768282736,18148.78464538406,17594.87061072115,18276.39131198791,17376.01141447475,17596.77692215729,17092.68477401824,17713.98042473765,17050.286030813113,8573.081959024792,8244.153107615524,9012.438388489089,8066.508381424319,9102.438584533571,0.09858895341753293,0.09695860656164196,0.09979531406250503,0.09674948889388287,0.10049698900212362,0.09534678216275996,0.0965581810429727,0.09379209375791639,0.09720130774004271,0.09355944061123472,0.047248378438780894,0.04543892953756971,0.04966097628478126,0.044464704707531715,0.05015699750806752
0.0880769230769231,16223.484191436077,15955.199505107305,16421.999057193818,15920.787767692133,16537.464450585467,14874.11245718237,15063.090865955832,14631.580830576955,15163.418728097056,14595.286904460518,8214.34671921176,7913.992383924863,8598.151911691675,7763.864424619192,8684.122704581665,0.08875790384763485,0.08729013119707611,0.0898439691563774,0.08710186623224578,0.09047567478529499,0.08111646727662725,0.08214706731783238,0.07979381297979317,0.08269420865280207,0.0795958828459019,0.045079806108958384,0.0434359097341401,0.0471754936736822,0.042617667906376736,0.04764712559028109
0.08812500000000001,13048.40197832068,12832.623025381972,13208.065693988296,12804.945975417424,13300.93346824569,10916.231738545783,11054.92452506944,10738.235811220931,11128.555956599832,10711.599404555984,7170.431045372625,6926.920320212285,7463.109190616044,6818.019526909786,7536.997602222183,0.07088909232425432,0.0697168128265873,0.07175651010457716,0.06956644951363453,0.07226104025579555,0.05894590740179819,0.0596948262913499,0.05798475783102282,0.060092424258194686,0.05784092549048678,0.039148988355821715,0.03782565276945628,0.04073372734655868,0.03723784945198191,0.041136611487158456
0.08817307692307694,8691.679095153633,8547.946443634502,8798.03279134023,8529.510466800555,8859.893001768085,5889.794199481593,5964.625147481028,5793.7574529743,6004.352590862045,5779.385922832066,5520.251450769347,5358.0096266241035,5695.804463232848,5298.881742589906,5749.728832684142,0.04660068745200684,0.04583006070695985,0.04717090585297391,0.045731215686923364,0.047502571150358296,0.03100531141019558,0.03139923974915975,0.03049975058218858,0.03160837468865692,0.030424095346638907,0.029905519777358967,0.029036226418691323,0.030839116812906395,0.028724255962287608,0.031129816547759665
0.08822115384615385,3547.8528159562034,3489.1826456871113,3591.2652862478485,3481.6572720959707,3616.5159793946455,286.82256756299944,290.46670247016436,282.145747748802,292.40135874628317,281.4458796318972,3393.409895009309,3333.4721852130115,3439.915394094168,3324.289082510268,3465.027986432747,0.018092205083882616,0.017793017713977972,0.018313586115300262,0.017754642220572086,0.01844235152430129,2.9699511055281337E-5,3.0076848954023018E-5,2.9215242111687758E-5,3.0277176096684047E-5,2.9142773124704762E-5,0.018076213039475063,0.01777689126532295,0.018297911879672935,0.017738346913186907,0.018426665198410325
0.08826923076923078,1917.2608657626974,1885.5554858386338,1940.7209794410207,1881.4887713961482,1954.3664625867877,5344.225255678998,5412.1246471789955,5257.084349091379,5448.1721556436205,5244.0440472153905,960.3988890084614,1051.0860327904936,912.1077834590956,1054.6429791803644,871.7457143869082,0.012054676022524849,0.011855330127565681,0.01220218024320443,0.011829760876163472,0.012287975494873319,0.030948819583154936,0.031342030182784204,0.030444179889416924,0.0315507840774125,0.030368662498071745,0.00461007299678524,0.005187460185774735,0.004360354562098257,0.005177679961507927,0.004083025749335256
0.08831730769230771,7208.7507261259525,7089.540980268648,7296.958916536337,7074.2504524047645,7348.26486466885,10452.143075490025,10584.939527874294,10281.714401583742,10655.440619793408,10256.210405319593,1580.6736931341316,1508.2690590843667,1841.913350579505,1351.1187321411867,1834.0727185846392,0.0411099065593044,0.04043007981825882,0.041612938305483946,0.04034288132914356,0.04190552474851631,0.05889785258347089,0.059646160927477154,0.05793748657630558,0.0600434347581964,0.05779377149305364,0.009395678286521679,0.00895117115203069,0.010858045946387241,0.008089121101084997,0.010831407133631264
0.08836538461538462,11847.428613617672,11651.509929819478,11992.39689990282,11626.380272238794,12076.71713527329,14536.932306705969,14721.626777967836,14299.898611529401,14819.680315254367,14264.427429728266,4019.849686119985,3828.253171091681,4369.702808709121,3658.6740110905926,4403.840512423363,0.06644229520223356,0.06534355154661951,0.06725530079074146,0.06520262036384897,0.06772818230391361,0.08108155340742941,0.08211170986133048,0.07975946840288184,0.08265861569762015,0.07956162346139395,0.02278299725160282,0.02170194812587057,0.024734698440951948,0.020760951785102955,0.02493133782208252
0.08841346153846155,15413.223897658008,15158.338332393214,15601.824203044484,15125.645243336146,15711.522831266167,17198.745318980953,17417.258627431278,16918.309112128863,17533.26644667646,16876.342911207605,6152.36104051332,5883.249908952421,6570.813255957587,5696.631174022283,6632.403183980386,0.08575778473729039,0.08433962448841852,0.08680713979098412,0.08415772309566841,0.08741749304397493,0.09532842685548218,0.09653959252804825,0.09377403774530538,0.0971825954161353,0.09354142938692067,0.03442709339171781,0.032926648985839885,0.03674817926173153,0.031894595436427815,0.037093925958734834
0.08846153846153848,17583.22433690642,17292.453885244413,17798.377344585966,17255.15799419821,17923.5202479967,18177.02530872813,18407.967849264056,17880.637640041157,18530.574296846135,17836.2843641417,7795.5953311011735,7478.358993015742,8245.98669206767,7288.438548391483,8327.184629037414,0.09730719790624215,0.09569804719855457,0.09849787465000939,0.09549164827071371,0.0991904271099806,0.10024388969070831,0.10151750724722121,0.09860935091107217,0.10219366558435493,0.09836474846258729,0.04332971887818239,0.04157215006390493,0.04581602525075766,0.040526214814954005,0.04626773382153365
